,ds,y
171,2011-03-15,-0.10536051565782628
172,2011-03-16,-0.10536051565782628
173,2011-03-17,-0.2231435513142097
174,2011-03-18,-0.2231435513142097
175,2011-03-19,-0.2231435513142097
176,2011-03-20,-0.35667494393873245
177,2011-03-21,-0.2231435513142097
178,2011-03-22,-0.2231435513142097
179,2011-03-23,-0.2231435513142097
180,2011-03-24,-0.10536051565782628
181,2011-03-25,-0.10536051565782628
182,2011-03-26,-0.10536051565782628
183,2011-03-27,-0.2231435513142097
184,2011-03-28,-0.2231435513142097
185,2011-03-29,-0.2231435513142097
186,2011-03-30,-0.2231435513142097
187,2011-03-31,-0.2231435513142097
188,2011-04-01,-0.2231435513142097
189,2011-04-02,-0.2231435513142097
190,2011-04-03,-0.2231435513142097
191,2011-04-04,-0.35667494393873245
192,2011-04-05,-0.35667494393873245
193,2011-04-06,-0.35667494393873245
194,2011-04-07,-0.2231435513142097
195,2011-04-08,-0.2231435513142097
196,2011-04-09,-0.35667494393873245
197,2011-04-10,-0.35667494393873245
198,2011-04-11,-0.2231435513142097
199,2011-04-12,-0.10536051565782628
200,2011-04-13,-0.10536051565782628
201,2011-04-14,0.0
202,2011-04-15,0.0
203,2011-04-16,0.0
204,2011-04-17,0.09531017980432493
205,2011-04-18,0.1823215567939546
206,2011-04-19,0.1823215567939546
207,2011-04-20,0.09531017980432493
208,2011-04-21,0.1823215567939546
209,2011-04-22,0.3364722366212129
210,2011-04-23,0.5306282510621704
211,2011-04-24,0.47000362924573563
212,2011-04-25,0.47000362924573563
213,2011-04-26,0.5877866649021191
214,2011-04-27,0.6418538861723947
215,2011-04-28,0.7884573603642703
216,2011-04-29,1.0647107369924282
217,2011-04-30,1.252762968495368
218,2011-05-01,1.0986122886681098
219,2011-05-02,1.1631508098056809
220,2011-05-03,1.2237754316221157
221,2011-05-04,1.2237754316221157
222,2011-05-05,1.1939224684724346
223,2011-05-06,1.252762968495368
224,2011-05-07,1.2809338454620642
225,2011-05-08,1.3609765531356006
226,2011-05-09,1.33500106673234
227,2011-05-10,1.7578579175523736
228,2011-05-11,1.7047480922384253
229,2011-05-12,1.840549633397487
230,2011-05-13,2.1041341542702074
231,2011-05-14,1.9740810260220096
232,2011-05-15,1.9459101490553132
233,2011-05-16,2.0794415416798357
234,2011-05-17,1.9740810260220096
235,2011-05-18,1.9315214116032138
236,2011-05-19,1.916922612182061
237,2011-05-20,1.7227665977411035
238,2011-05-21,1.8082887711792655
239,2011-05-22,1.9021075263969205
240,2011-05-23,1.9740810260220096
241,2011-05-24,2.0014800002101243
242,2011-05-25,2.128231705849268
243,2011-05-26,2.174751721484161
244,2011-05-27,2.1400661634962708
245,2011-05-28,2.1162555148025524
246,2011-05-29,2.128231705849268
247,2011-05-30,2.174751721484161
248,2011-05-31,2.163323025660538
249,2011-06-01,2.2617630984737906
250,2011-06-02,2.3608540011180215
251,2011-06-03,2.6602595372658615
252,2011-06-04,2.9391619220655967
253,2011-06-05,2.8154087194227095
254,2011-06-06,2.917770732084279
255,2011-06-07,3.173878458937465
256,2011-06-08,3.3877743613300146
257,2011-06-09,3.3638415951183864
258,2011-06-10,3.1780538303479458
259,2011-06-11,2.681021528714291
260,2011-06-12,2.917770732084279
261,2011-06-13,2.9856819377004897
262,2011-06-14,2.9601050959108397
263,2011-06-15,2.970414465569701
264,2011-06-16,2.833213344056216
265,2011-06-17,2.7536607123542622
266,2011-06-18,2.8273136219290276
267,2011-06-19,2.8622008809294686
268,2011-06-20,2.8622008809294686
269,2011-06-21,2.8622008809294686
270,2011-06-22,2.8622008809294686
271,2011-06-23,2.8622008809294686
272,2011-06-24,2.8622008809294686
273,2011-06-25,2.8622008809294686
274,2011-06-26,2.803360380906535
275,2011-06-27,2.8213788864092133
276,2011-06-28,2.833213344056216
277,2011-06-29,2.8273136219290276
278,2011-06-30,2.7788192719904172
279,2011-07-01,2.7343675094195836
280,2011-07-02,2.7343675094195836
281,2011-07-03,2.7343675094195836
282,2011-07-04,2.631888840136646
283,2011-07-05,2.5572273113676265
284,2011-07-06,2.6946271807700692
285,2011-07-07,2.6946271807700692
286,2011-07-08,2.6602595372658615
287,2011-07-09,2.667228206581955
288,2011-07-10,2.7013612129514133
289,2011-07-11,2.653241964607215
290,2011-07-12,2.6390573296152584
291,2011-07-13,2.631888840136646
292,2011-07-14,2.6390573296152584
293,2011-07-15,2.624668592163159
294,2011-07-16,2.617395832834079
295,2011-07-17,2.580216829592325
296,2011-07-18,2.6026896854443837
297,2011-07-19,2.631888840136646
298,2011-07-20,2.617395832834079
299,2011-07-21,2.6100697927420065
300,2011-07-22,2.617395832834079
301,2011-07-23,2.617395832834079
302,2011-07-24,2.6390573296152584
303,2011-07-25,2.6461747973841225
304,2011-07-26,2.631888840136646
305,2011-07-27,2.631888840136646
306,2011-07-28,2.6026896854443837
307,2011-07-29,2.6026896854443837
308,2011-07-30,2.6026896854443837
309,2011-07-31,2.5952547069568657
310,2011-08-01,2.5726122302071057
311,2011-08-02,2.4932054526026954
312,2011-08-03,2.2300144001592104
313,2011-08-04,2.379546134130174
314,2011-08-05,2.2823823856765264
315,2011-08-06,1.8870696490323797
316,2011-08-07,2.066862759472976
317,2011-08-08,2.0541237336955462
318,2011-08-09,2.302585092994046
319,2011-08-10,2.302585092994046
320,2011-08-11,2.2512917986064953
321,2011-08-12,2.2512917986064953
322,2011-08-13,2.312535423847214
323,2011-08-14,2.379546134130174
324,2011-08-15,2.4069451083182885
325,2011-08-16,2.3978952727983707
326,2011-08-17,2.388762789235098
327,2011-08-18,2.379546134130174
328,2011-08-19,2.451005098112319
329,2011-08-20,2.4336133554004498
330,2011-08-21,2.424802725718295
331,2011-08-22,2.388762789235098
332,2011-08-23,2.388762789235098
333,2011-08-24,2.388762789235098
334,2011-08-25,2.272125885509337
335,2011-08-26,2.1041341542702074
336,2011-08-27,2.151762203259462
337,2011-08-28,2.2082744135228043
338,2011-08-29,2.1972245773362196
339,2011-08-30,2.174751721484161
340,2011-08-31,2.1041341542702074
341,2011-09-01,2.1041341542702074
342,2011-09-02,2.151762203259462
343,2011-09-03,2.1400661634962708
344,2011-09-04,2.1041341542702074
345,2011-09-05,2.028148247292285
346,2011-09-06,1.9315214116032138
347,2011-09-07,1.9740810260220096
348,2011-09-08,1.8718021769015913
349,2011-09-09,1.6094379124341003
350,2011-09-10,1.5686159179138452
351,2011-09-11,1.7749523509116738
352,2011-09-12,1.8082887711792655
353,2011-09-13,1.7578579175523736
354,2011-09-14,1.7227665977411035
355,2011-09-15,1.5686159179138452
356,2011-09-16,1.5686159179138452
357,2011-09-17,1.5686159179138452
358,2011-09-18,1.6486586255873816
359,2011-09-19,1.7047480922384253
360,2011-09-20,1.8082887711792655
361,2011-09-21,1.7227665977411035
362,2011-09-22,1.6863989535702288
363,2011-09-23,1.7227665977411035
364,2011-09-24,1.7047480922384253
365,2011-09-25,1.667706820558076
366,2011-09-26,1.589235205116581
367,2011-09-27,1.589235205116581
368,2011-09-28,1.5686159179138452
369,2011-09-29,1.5686159179138452
370,2011-09-30,1.62924053973028
371,2011-10-01,1.6094379124341003
372,2011-10-02,1.6094379124341003
373,2011-10-03,1.6094379124341003
374,2011-10-04,1.6094379124341003
375,2011-10-05,1.589235205116581
376,2011-10-06,1.547562508716013
377,2011-10-07,1.4586150226995167
378,2011-10-08,1.3862943611198906
379,2011-10-09,1.410986973710262
380,2011-10-10,1.410986973710262
381,2011-10-11,1.3609765531356006
382,2011-10-12,1.4350845252893227
383,2011-10-13,1.410986973710262
384,2011-10-14,1.3862943611198906
385,2011-10-15,1.33500106673234
386,2011-10-16,1.2809338454620642
387,2011-10-17,0.9555114450274363
388,2011-10-18,0.8754687373538999
389,2011-10-19,0.8329091229351039
390,2011-10-20,0.8329091229351039
391,2011-10-21,0.9555114450274363
392,2011-10-22,1.1631508098056809
393,2011-10-23,1.1631508098056809
394,2011-10-24,0.9162907318741551
395,2011-10-25,1.0296194171811581
396,2011-10-26,1.0296194171811581
397,2011-10-27,1.0986122886681098
398,2011-10-28,1.1631508098056809
399,2011-10-29,1.2809338454620642
400,2011-10-30,1.1939224684724346
401,2011-10-31,1.1939224684724346
402,2011-11-01,1.1631508098056809
403,2011-11-02,1.1939224684724346
404,2011-11-03,1.1631508098056809
405,2011-11-04,1.1314021114911006
406,2011-11-05,1.0986122886681098
407,2011-11-06,1.0986122886681098
408,2011-11-07,1.0986122886681098
409,2011-11-08,1.0986122886681098
410,2011-11-09,1.0986122886681098
411,2011-11-10,1.0296194171811581
412,2011-11-11,1.1314021114911006
413,2011-11-12,1.0986122886681098
414,2011-11-13,1.0986122886681098
415,2011-11-14,0.7884573603642703
416,2011-11-15,0.8329091229351039
417,2011-11-16,0.9555114450274363
418,2011-11-17,0.8329091229351039
419,2011-11-18,0.6931471805599453
420,2011-11-19,0.7884573603642703
421,2011-11-20,0.7884573603642703
422,2011-11-21,0.8329091229351039
423,2011-11-22,0.8329091229351039
424,2011-11-23,0.8329091229351039
425,2011-11-24,0.8754687373538999
426,2011-11-25,0.9162907318741551
427,2011-11-26,0.9162907318741551
428,2011-11-27,0.9162907318741551
429,2011-11-28,0.9162907318741551
430,2011-11-29,1.0296194171811581
431,2011-11-30,1.0986122886681098
432,2011-12-01,1.1314021114911006
433,2011-12-02,1.1314021114911006
434,2011-12-03,1.0296194171811581
435,2011-12-04,1.0296194171811581
436,2011-12-05,1.0647107369924282
437,2011-12-06,1.0986122886681098
438,2011-12-07,1.0986122886681098
439,2011-12-08,1.0986122886681098
440,2011-12-09,1.0986122886681098
441,2011-12-10,1.0986122886681098
442,2011-12-11,1.1939224684724346
443,2011-12-12,1.1314021114911006
444,2011-12-13,1.1939224684724346
445,2011-12-14,1.1631508098056809
446,2011-12-15,1.1631508098056809
447,2011-12-16,1.1631508098056809
448,2011-12-17,1.1631508098056809
449,2011-12-18,1.1631508098056809
450,2011-12-19,1.252762968495368
451,2011-12-20,1.3862943611198906
452,2011-12-21,1.3609765531356006
453,2011-12-22,1.3609765531356006
454,2011-12-23,1.3862943611198906
455,2011-12-24,1.3609765531356006
456,2011-12-25,1.4350845252893227
457,2011-12-26,1.3862943611198906
458,2011-12-27,1.410986973710262
459,2011-12-28,1.4350845252893227
460,2011-12-29,1.4350845252893227
461,2011-12-30,1.4586150226995167
462,2011-12-31,1.547562508716013
463,2012-01-01,1.667706820558076
464,2012-01-02,1.6486586255873816
465,2012-01-03,1.589235205116581
466,2012-01-04,1.7227665977411035
467,2012-01-05,1.9315214116032138
468,2012-01-06,1.9021075263969205
469,2012-01-07,1.916922612182061
470,2012-01-08,1.9600947840472698
471,2012-01-09,1.840549633397487
472,2012-01-10,1.8562979903656263
473,2012-01-11,1.9315214116032138
474,2012-01-12,1.916922612182061
475,2012-01-13,1.8562979903656263
476,2012-01-14,1.916922612182061
477,2012-01-15,1.9459101490553132
478,2012-01-16,1.9021075263969205
479,2012-01-17,1.7227665977411035
480,2012-01-18,1.7749523509116738
481,2012-01-19,1.8562979903656263
482,2012-01-20,1.8718021769015913
483,2012-01-21,1.824549292051046
484,2012-01-22,1.840549633397487
485,2012-01-23,1.8562979903656263
486,2012-01-24,1.840549633397487
487,2012-01-25,1.7578579175523736
488,2012-01-26,1.667706820558076
489,2012-01-27,1.667706820558076
490,2012-01-28,1.7227665977411035
491,2012-01-29,1.6863989535702288
492,2012-01-30,1.7047480922384253
493,2012-01-31,1.7047480922384253
494,2012-02-01,1.8082887711792655
495,2012-02-02,1.8082887711792655
496,2012-02-03,1.791759469228055
497,2012-02-04,1.7749523509116738
498,2012-02-05,1.7404661748405046
499,2012-02-06,1.6863989535702288
500,2012-02-07,1.7404661748405046
501,2012-02-08,1.7227665977411035
502,2012-02-09,1.7578579175523736
503,2012-02-10,1.7749523509116738
504,2012-02-11,1.7227665977411035
505,2012-02-12,1.7047480922384253
506,2012-02-13,1.667706820558076
507,2012-02-14,1.5040773967762742
508,2012-02-15,1.4586150226995167
509,2012-02-16,1.4586150226995167
510,2012-02-17,1.4816045409242156
511,2012-02-18,1.4350845252893227
512,2012-02-19,1.4816045409242156
513,2012-02-20,1.4816045409242156
514,2012-02-21,1.4586150226995167
515,2012-02-22,1.4816045409242156
516,2012-02-23,1.6094379124341003
517,2012-02-24,1.6094379124341003
518,2012-02-25,1.5686159179138452
519,2012-02-26,1.589235205116581
520,2012-02-27,1.6094379124341003
521,2012-02-28,1.589235205116581
522,2012-02-29,1.589235205116581
523,2012-03-01,1.589235205116581
524,2012-03-02,1.547562508716013
525,2012-03-03,1.5260563034950492
526,2012-03-04,1.5686159179138452
527,2012-03-05,1.6094379124341003
528,2012-03-06,1.6094379124341003
529,2012-03-07,1.589235205116581
530,2012-03-08,1.589235205116581
531,2012-03-09,1.589235205116581
532,2012-03-10,1.5686159179138452
533,2012-03-11,1.589235205116581
534,2012-03-12,1.589235205116581
535,2012-03-13,1.667706820558076
536,2012-03-14,1.6863989535702288
537,2012-03-15,1.667706820558076
538,2012-03-16,1.667706820558076
539,2012-03-17,1.6486586255873816
540,2012-03-18,1.667706820558076
541,2012-03-19,1.547562508716013
542,2012-03-20,1.5686159179138452
543,2012-03-21,1.5686159179138452
544,2012-03-22,1.547562508716013
545,2012-03-23,1.547562508716013
546,2012-03-24,1.547562508716013
547,2012-03-25,1.5260563034950492
548,2012-03-26,1.5260563034950492
549,2012-03-27,1.5686159179138452
550,2012-03-28,1.5686159179138452
551,2012-03-29,1.5686159179138452
552,2012-03-30,1.589235205116581
553,2012-03-31,1.589235205116581
554,2012-04-01,1.5686159179138452
555,2012-04-02,1.6094379124341003
556,2012-04-03,1.589235205116581
557,2012-04-04,1.589235205116581
558,2012-04-05,1.589235205116581
559,2012-04-06,1.589235205116581
560,2012-04-07,1.547562508716013
561,2012-04-08,1.5686159179138452
562,2012-04-09,1.589235205116581
563,2012-04-10,1.5686159179138452
564,2012-04-11,1.589235205116581
565,2012-04-12,1.589235205116581
566,2012-04-13,1.589235205116581
567,2012-04-14,1.6094379124341003
568,2012-04-15,1.6094379124341003
569,2012-04-16,1.589235205116581
570,2012-04-17,1.6094379124341003
571,2012-04-18,1.62924053973028
572,2012-04-19,1.62924053973028
573,2012-04-20,1.667706820558076
574,2012-04-21,1.667706820558076
575,2012-04-22,1.6486586255873816
576,2012-04-23,1.6094379124341003
577,2012-04-24,1.62924053973028
578,2012-04-25,1.62924053973028
579,2012-04-26,1.62924053973028
580,2012-04-27,1.62924053973028
581,2012-04-28,1.6094379124341003
582,2012-04-29,1.589235205116581
583,2012-04-30,1.589235205116581
584,2012-05-01,1.6094379124341003
585,2012-05-02,1.62924053973028
586,2012-05-03,1.62924053973028
587,2012-05-04,1.62924053973028
588,2012-05-05,1.62924053973028
589,2012-05-06,1.62924053973028
590,2012-05-07,1.62924053973028
591,2012-05-08,1.62924053973028
592,2012-05-09,1.6094379124341003
593,2012-05-10,1.5686159179138452
594,2012-05-11,1.6094379124341003
595,2012-05-12,1.589235205116581
596,2012-05-13,1.589235205116581
597,2012-05-14,1.6094379124341003
598,2012-05-15,1.6094379124341003
599,2012-05-16,1.62924053973028
600,2012-05-17,1.62924053973028
601,2012-05-18,1.62924053973028
602,2012-05-19,1.62924053973028
603,2012-05-20,1.62924053973028
604,2012-05-21,1.62924053973028
605,2012-05-22,1.62924053973028
606,2012-05-23,1.62924053973028
607,2012-05-24,1.62924053973028
608,2012-05-25,1.6486586255873816
609,2012-05-26,1.62924053973028
610,2012-05-27,1.62924053973028
611,2012-05-28,1.62924053973028
612,2012-05-29,1.6486586255873816
613,2012-05-30,1.62924053973028
614,2012-05-31,1.6486586255873816
615,2012-06-01,1.667706820558076
616,2012-06-02,1.667706820558076
617,2012-06-03,1.6486586255873816
618,2012-06-04,1.667706820558076
619,2012-06-05,1.6863989535702288
620,2012-06-06,1.7047480922384253
621,2012-06-07,1.7227665977411035
622,2012-06-08,1.7227665977411035
623,2012-06-09,1.7227665977411035
624,2012-06-10,1.7047480922384253
625,2012-06-11,1.7227665977411035
626,2012-06-12,1.7404661748405046
627,2012-06-13,1.7749523509116738
628,2012-06-14,1.7749523509116738
629,2012-06-15,1.8718021769015913
630,2012-06-16,1.8562979903656263
631,2012-06-17,1.824549292051046
632,2012-06-18,1.840549633397487
633,2012-06-19,1.8718021769015913
634,2012-06-20,1.9021075263969205
635,2012-06-21,1.9021075263969205
636,2012-06-22,1.8870696490323797
637,2012-06-23,1.8562979903656263
638,2012-06-24,1.840549633397487
639,2012-06-25,1.840549633397487
640,2012-06-26,1.8562979903656263
641,2012-06-27,1.9021075263969205
642,2012-06-28,1.8870696490323797
643,2012-06-29,1.9021075263969205
644,2012-06-30,1.9021075263969205
645,2012-07-01,1.8870696490323797
646,2012-07-02,1.916922612182061
647,2012-07-03,1.8562979903656263
648,2012-07-04,1.8718021769015913
649,2012-07-05,1.9021075263969205
650,2012-07-06,1.9021075263969205
651,2012-07-07,1.916922612182061
652,2012-07-08,1.916922612182061
653,2012-07-09,1.9459101490553132
654,2012-07-10,1.9740810260220096
655,2012-07-11,1.9740810260220096
656,2012-07-12,2.0541237336955462
657,2012-07-13,2.0412203288596382
658,2012-07-14,2.0149030205422647
659,2012-07-15,2.028148247292285
660,2012-07-16,2.1400661634962708
661,2012-07-17,2.174751721484161
662,2012-07-18,2.2082744135228043
663,2012-07-19,2.186051276738094
664,2012-07-20,2.1400661634962708
665,2012-07-21,2.186051276738094
666,2012-07-22,2.128231705849268
667,2012-07-23,2.128231705849268
668,2012-07-24,2.151762203259462
669,2012-07-25,2.174751721484161
670,2012-07-26,2.186051276738094
671,2012-07-27,2.186051276738094
672,2012-07-28,2.186051276738094
673,2012-07-29,2.163323025660538
674,2012-07-30,2.2082744135228043
675,2012-07-31,2.2407096892759584
676,2012-08-01,2.2617630984737906
677,2012-08-02,2.3513752571634776
678,2012-08-03,2.3978952727983707
679,2012-08-04,2.3978952727983707
680,2012-08-05,2.388762789235098
681,2012-08-06,2.388762789235098
682,2012-08-07,2.4069451083182885
683,2012-08-08,2.4069451083182885
684,2012-08-09,2.4069451083182885
685,2012-08-10,2.4336133554004498
686,2012-08-11,2.4423470353692043
687,2012-08-12,2.451005098112319
688,2012-08-13,2.4849066497880004
689,2012-08-14,2.501435951739211
690,2012-08-15,2.5877640352277083
691,2012-08-16,2.6026896854443837
692,2012-08-17,2.451005098112319
693,2012-08-18,2.451005098112319
694,2012-08-19,2.0794415416798357
695,2012-08-20,2.312535423847214
696,2012-08-21,2.2925347571405443
697,2012-08-22,2.2823823856765264
698,2012-08-23,2.312535423847214
699,2012-08-24,2.3608540011180215
700,2012-08-25,2.3513752571634776
701,2012-08-26,2.3608540011180215
702,2012-08-27,2.388762789235098
703,2012-08-28,2.388762789235098
704,2012-08-29,2.388762789235098
705,2012-08-30,2.379546134130174
706,2012-08-31,2.322387720290225
707,2012-09-01,2.302585092994046
708,2012-09-02,2.322387720290225
709,2012-09-03,2.3513752571634776
710,2012-09-04,2.341805806147327
711,2012-09-05,2.3978952727983707
712,2012-09-06,2.4159137783010487
713,2012-09-07,2.3978952727983707
714,2012-09-08,2.3978952727983707
715,2012-09-09,2.3978952727983707
716,2012-09-10,2.4159137783010487
717,2012-09-11,2.424802725718295
718,2012-09-12,2.4336133554004498
719,2012-09-13,2.4336133554004498
720,2012-09-14,2.4595888418037104
721,2012-09-15,2.468099531471619
722,2012-09-16,2.4765384001174837
723,2012-09-17,2.4765384001174837
724,2012-09-18,2.509599262378372
725,2012-09-19,2.533696813957432
726,2012-09-20,2.509599262378372
727,2012-09-21,2.517696472610991
728,2012-09-22,2.501435951739211
729,2012-09-23,2.501435951739211
730,2012-09-24,2.4932054526026954
731,2012-09-25,2.501435951739211
732,2012-09-26,2.509599262378372
733,2012-09-27,2.509599262378372
734,2012-09-28,2.517696472610991
735,2012-09-29,2.517696472610991
736,2012-09-30,2.517696472610991
737,2012-10-01,2.517696472610991
738,2012-10-02,2.5494451709255714
739,2012-10-03,2.5572273113676265
740,2012-10-04,2.5572273113676265
741,2012-10-05,2.5416019934645457
742,2012-10-06,2.5257286443082556
743,2012-10-07,2.468099531471619
744,2012-10-08,2.468099531471619
745,2012-10-09,2.4765384001174837
746,2012-10-10,2.4932054526026954
747,2012-10-11,2.4849066497880004
748,2012-10-12,2.4849066497880004
749,2012-10-13,2.4765384001174837
750,2012-10-14,2.4595888418037104
751,2012-10-15,2.468099531471619
752,2012-10-16,2.4765384001174837
753,2012-10-17,2.468099531471619
754,2012-10-18,2.4765384001174837
755,2012-10-19,2.4595888418037104
756,2012-10-20,2.4595888418037104
757,2012-10-21,2.451005098112319
758,2012-10-22,2.4595888418037104
759,2012-10-23,2.451005098112319
760,2012-10-24,2.451005098112319
761,2012-10-25,2.388762789235098
762,2012-10-26,2.322387720290225
763,2012-10-27,2.33214389523559
764,2012-10-28,2.3702437414678603
765,2012-10-29,2.3608540011180215
766,2012-10-30,2.388762789235098
767,2012-10-31,2.4159137783010487
768,2012-11-01,2.3608540011180215
769,2012-11-02,2.3513752571634776
770,2012-11-03,2.3608540011180215
771,2012-11-04,2.379546134130174
772,2012-11-05,2.379546134130174
773,2012-11-06,2.388762789235098
774,2012-11-07,2.388762789235098
775,2012-11-08,2.388762789235098
776,2012-11-09,2.379546134130174
777,2012-11-10,2.388762789235098
778,2012-11-11,2.388762789235098
779,2012-11-12,2.3978952727983707
780,2012-11-13,2.388762789235098
